ticker,name,exchange,sector,industry,market_cap,shares_outstanding,listing_date
005930,삼성전자,KOSPI,,,1438184537568000,5846278608,
005935,삼성전자우,KOSPI,,,147556064231700,802371203,
005940,NH투자증권,KOSPI,,,10430072466250,369206105,
005945,NH투자증권우,KOSPI,,,477435490400,18870968,
005950,이수화학,KOSPI,,,348397739250,26294169,
005960,동부건설,KOSPI,,,155348908510,22946663,
005965,동부건설우,KOSPI,,,3724578000,225732,
006040,동원산업,KOSPI,,,1597897647800,44140819,
006060,화승인더,KOSPI,,,138853200000,55320000,
006090,사조오양,KOSPI,,,80093281500,9422739,
006110,삼아알미늄,KOSPI,,,596620299750,15123455,
006120,SK디스커버리,KOSPI,,,954273554800,17413751,
006125,SK디스커버리우,KOSPI,,,48282836000,1231705,
006200,한국전자홀딩스,KOSPI,,,19470104160,9360627,
006220,제주은행,KOSPI,,,343966868700,37798557,
006260,LS,KOSPI,,,10264800000000,31200000,
006280,녹십자,KOSPI,,,1429263597400,11686538,
006340,대원전선,KOSPI,,,1211502727200,78414416,
006345,대원전선우,KOSPI,,,28544868000,2621200,
006360,GS건설,KOSPI,,,2665863413500,85581490,
006370,대구백화점,KOSPI,,,50699247535,10821611,
006380,카프로,KOSPI,,,618539985360,168999996,
006400,삼성SDI,KOSPI,,,34571192370000,80585530,
006405,삼성SDI우,KOSPI,,,320343408000,1617896,
006490,프리티,KOSPI,,,26471614585,29577223,
006570,대림통상,KOSPI,,,30358650000,15225000,
006650,대한유화,KOSPI,,,584350000000,6500000,
006660,삼성공조,KOSPI,,,92477453320,8126314,
006740,블루산업개발,KOSPI,,,24974295900,23739825,
006800,미래에셋증권,KOSPI,,,19696754176000,559566880,
006805,미래에셋증권우,KOSPI,,,179465812500,14075750,
006840,AK홀딩스,KOSPI,,,96309768470,13247561,
006880,신송홀딩스,KOSPI,,,51987830910,11828858,
006890,태경케미컬,KOSPI,,,66932000000,11600000,
006980,우성,KOSPI,,,49872600000,3090000,
007070,GS리테일,KOSPI,,,2073463892000,83607415,
007110,일신석재,KOSPI,,,59099393430,77456610,
007120,미래아이앤지,KOSPI,,,32514505660,27323114,
007160,사조산업,KOSPI,,,264500000000,5000000,
007210,벽산,KOSPI,,,96994240000,65360000,
007280,한국특강,KOSPI,,,52279935500,28646540,
007310,오뚜기,KOSPI,,,1296533005000,4007830,
007340,DN오토모티브,KOSPI,,,2714904136000,58510865,
007460,에이프로젠,KOSPI,,,62290623120,23594933,
007540,샘표,KOSPI,,,127110360000,2875800,
007570,일양약품,KOSPI,,,161273860800,19085664,
007575,일양약품우,KOSPI,,,3329198400,445080,
007590,동방아그로,KOSPI,,,76803134280,13617577,
007610,선도전기,KOSPI,,,84060000000,18000000,
007660,이수페타시스,KOSPI,,,6217760849300,73409219,
007690,국도화학,KOSPI,,,358394198400,9260832,
007700,F&F홀딩스,KOSPI,,,557379729750,39114367,
007810,코리아써키트,KOSPI,,,1328637148000,23982620,
007815,코리아써우,KOSPI,,,47523980700,2964690,
007860,서연,KOSPI,,,185021170720,23479844,
007980,TP,KOSPI,,,80804134050,46897350,
008040,사조동아원,KOSPI,,,99648087600,141144600,
008060,대덕,KOSPI,,,469306470000,31287098,
008250,이건산업,KOSPI,,,28805430050,10952635,
008260,NI스틸,KOSPI,,,91806375570,28600117,
008350,남선알미늄,KOSPI,,,135274886320,129079090,
008355,남선알미우,KOSPI,,,2167545600,307890,
008420,문배철강,KOSPI,,,42852325450,20503505,
008490,서흥,KOSPI,,,255677397300,11569113,
008600,윌비스,KOSPI,,,17615839860,6723603,
008700,아남전자,KOSPI,,,95326277520,77124820,
008730,율촌화학,KOSPI,,,352656000000,24800000,
008770,호텔신라,KOSPI,,,1652345894100,39248121,
008775,호텔신라우,KOSPI,,,21954866800,751879,
008870,금비,KOSPI,,,38350000000,1000000,
008930,한미사이언스,KOSPI,,,2759599042500,68391550,
008970,KBI동양철관,KOSPI,,,119850777585,103766907,
009070,KCTC,KOSPI,,,118350000000,30000000,
009140,경인전자,KOSPI,,,34086294900,1570797,
009150,삼성전기,KOSPI,,,101284651776000,74693696,
009155,삼성전기우,KOSPI,,,1373549940000,2906984,
009160,SIMPAC,KOSPI,,,307243549600,65370968,
009180,한솔로지스틱스,KOSPI,,,78413972625,28155825,
009190,대양금속,KOSPI,,,77107940075,43986275,
009200,무림페이퍼,KOSPI,,,63537416370,41609310,
009240,한샘,KOSPI,,,909586317200,23533928,
009270,신원,KOSPI,,,118098734397,114770393,
009290,광동제약,KOSPI,,,307762813440,49799808,
009310,참엔지니어링,KOSPI,,,23329484620,4377014,
009320,아진전자부품,KOSPI,,,50039266550,49299770,
009410,태영건설,KOSPI,,,484476646984,297590078,
009415,태영건설우,KOSPI,,,4198832040,649974,
009420,한올바이오파마,KOSPI,,,2773977877800,52240638,
009440,KC그린홀딩스,KOSPI,,,17568790596,23239141,
009450,경동나비엔,KOSPI,,,999405411200,14568592,
009460,한창제지,KOSPI,,,36993840700,11933497,
009470,삼화전기,KOSPI,,,158731680000,6613820,
009540,HD한국조선해양,KOSPI,,,28026153936000,70773116,
009580,무림P&P,KOSPI,,,104217469404,62368324,
009680,모토닉,KOSPI,,,221894889740,21733094,
009770,삼정펄프,KOSPI,,,68499205400,2499971,
009810,플레이그램,KOSPI,,,30491229472,15749602,
009830,한화솔루션,KOSPI,,,5182559960400,171892536,
009835,한화솔루션우,KOSPI,,,44218742330,2575349,
009900,명신산업,KOSPI,,,367290931000,52470133,
009970,영원무역홀딩스,KOSPI,,,2459929848300,12953817,
010040,한국내화,KOSPI,,,66200103944,41067062,
010060,OCI홀딩스,KOSPI,,,4592877072000,18670232,
010100,한국무브넥스,KOSPI,,,112666554000,30450420,
010120,LS ELECTRIC,KOSPI,,,31800000000000,150000000,
010130,고려아연,KOSPI,,,22855901055000,20872969,
010140,삼성중공업,KOSPI,,,19536000000000,880000000,
010400,우진아이엔에스,KOSPI,,,31173980000,7622000,
010580,에스엠벡셀,KOSPI,,,169102675200,111251760,
010640,진양폴리,KOSPI,,,27504900000,16700000,
010660,화천기계,KOSPI,,,60830000000,22000000,
010690,화신,KOSPI,,,285998157900,34920410,
010770,평화홀딩스,KOSPI,,,55430516140,14625466,
010780,아이에스동서,KOSPI,,,588947901760,30186976,
010820,퍼스텍,KOSPI,,,302386015600,48771938,
010950,S-Oil,KOSPI,,,13791392020000,112582792,
010955,S-Oil우,KOSPI,,,245337547000,4021927,
010960,삼호개발,KOSPI,,,73686600000,24120000,
011000,진원생명과학,KOSPI,,,48531471270,18176581,
011070,LG이노텍,KOSPI,,,14223931307000,23667107,
011090,에넥스,KOSPI,,,19777566072,11857054,
011150,CJ씨푸드,KOSPI,,,72041199865,35930773,
011155,CJ씨푸드1우,KOSPI,,,1474000000,200000,
011170,롯데케미칼,KOSPI,,,2468141676300,42775419,
011200,HMM,KOSPI,,,19902321167000,943237970,
011210,현대위아,KOSPI,,,1694253670900,27195083,
011230,삼화전자,KOSPI,,,55101631875,19165785,
011280,태림포장,KOSPI,,,123839589060,70805940,
011300,우성머티리얼스,KOSPI,,,49439254620,16816073,
011330,유니켐,KOSPI,,,31565740500,9018783,
011390,부산산업,KOSPI,,,42345600000,1056000,
011420,갤럭시아에스엠,KOSPI,,,40222480240,27549644,
011500,한농화성,KOSPI,,,194681172900,15637042,
011690,와이투솔루션,KOSPI,,,123693807780,36704394,
011700,한신기계,KOSPI,,,81115377500,32446151,
011760,현대코퍼레이션,KOSPI,,,354536288800,13228966,
011780,금호석유화학,KOSPI,,,3013847535000,25157325,
011785,금호석유화학우,KOSPI,,,149662557000,3023486,
011790,SKC,KOSPI,,,4037301457200,49598298,
011810,STX,KOSPI,,,109493282310,31017927,
011930,신성이엔지,KOSPI,,,338910177580,20306182,
012030,DB,KOSPI,,,299145638371,201173933,
012160,영흥,KOSPI,,,38348825865,15620703,
012170,아센디오,KOSPI,,,15147145112,20250194,
012200,계양전기,KOSPI,,,112021941335,27222829,
012205,계양전기우,KOSPI,,,7563941130,1169079,
012280,영화금속,KOSPI,,,39570079495,49524505,
012320,경동인베스트,KOSPI,,,108199802250,2365023,
012330,현대모비스,KOSPI,,,45638489249000,90732583,
012450,한화에어로스페이스,KOSPI,,,51924344807000,51563401,
012610,경인양행,KOSPI,,,127346076900,41616365,
012630,HDC,KOSPI,,,1326266206200,59741721,
012690,모나리자,KOSPI,,,52735749710,36571255,
012750,에스원,KOSPI,,,2796739500800,37999178,
012800,대창,KOSPI,,,107545788820,91140499,
013000,세우글로벌,KOSPI,,,35134957944,28705031,
013360,일성건설,KOSPI,,,78065951600,54024880,
013520,화승코퍼레이션,KOSPI,,,135638892920,50051252,
013570,디와이,KOSPI,,,109884467775,26319633,
013580,계룡건설,KOSPI,,,176206795110,8930907,
013700,까뮤이앤씨,KOSPI,,,89267740020,59750830,
013870,지엠비코리아,KOSPI,,,74000446400,19072280,
013890,지누스,KOSPI,,,180668699120,21925813,
014130,한익스프레스,KOSPI,,,29958333405,11817883,
014160,대영포장,KOSPI,,,76743340692,108394549,
014280,금강공업,KOSPI,,,119077189420,29329357,
014285,금강공업우,KOSPI,,,3120438750,589875,
014440,영보화학,KOSPI,,,90700000000,20000000,
014530,극동유화,KOSPI,,,109315631700,34869420,
014580,태경비케이,KOSPI,,,111021977500,27583100,
014680,한솔케미칼,KOSPI,,,2434055118000,10794036,
014710,사조씨푸드,KOSPI,,,187682118700,17218543,
014790,HL D&I,KOSPI,,,93510744470,37858601,
014820,동원시스템즈,KOSPI,,,623312563000,28991282,
014825,동원시스템즈우,KOSPI,,,3562857390,264111,
014830,유니드,KOSPI,,,417560920000,6767600,
014910,성문전자,KOSPI,,,38468772320,21857257,
014915,성문전자우,KOSPI,,,2610000000,600000,
014990,인디에프,KOSPI,,,28572983298,15022599,
015020,이스타코,KOSPI,,,19883142400,21425800,
015230,대창단조,KOSPI,,,160418794200,27143620,
015260,에이엔피,KOSPI,,,17574601462,47116894,
015360,INVENI,KOSPI,,,382590000000,27250000,
015590,DKME,KOSPI,,,90026175288,53396308,
015760,한국전력,KOSPI,,,22918117548900,641964077,
015860,일진홀딩스,KOSPI,,,305460919770,49347483,
015890,태경산업,KOSPI,,,136205975000,29228750,
016090,대현,KOSPI,,,66644876550,44282310,
016360,삼성증권,KOSPI,,,8715680000000,89300000,
016380,KG스틸,KOSPI,,,565050268050,100008897,
016450,한세예스24홀딩스,KOSPI,,,172000000000,40000000,
016580,환인제약,KOSPI,,,187302704900,18600070,
016590,신대양제지,KOSPI,,,404187134600,40297820,
016610,DB증권,KOSPI,,,387959995460,42446389,
016710,대성홀딩스,KOSPI,,,111499950870,16089459,
016740,두올,KOSPI,,,96344720640,28674024,
016800,퍼시스,KOSPI,,,302450000000,11500000,
016880,웅진,KOSPI,,,165848691000,79927080,
017040,광명전기,KOSPI,,,40390657180,43337615,
017180,명문제약,KOSPI,,,39318099732,33953454,
017370,우신시스템,KOSPI,,,72889934920,18314054,
017390,서울가스,KOSPI,,,269775000000,4950000,
017550,수산세보틱스,KOSPI,,,111070451400,62399130,
017670,SK텔레콤,KOSPI,,,19975474929000,214790053,
017800,현대엘리베이터,KOSPI,,,2783377812000,39092385,
017810,풀무원,KOSPI,,,341560056320,38120542,
017860,DS단석,KOSPI,,,203164550160,17759139,
017900,광전자,KOSPI,,,409082966780,57943763,
017940,E1,KOSPI,,,577612000000,6860000,
017960,한국카본,KOSPI,,,1201478299500,51676486,
018250,애경산업,KOSPI,,,306355246000,26409935,
018260,삼성에스디에스,KOSPI,,,17835582900000,77377800,
018470,조일알미늄,KOSPI,,,130557304351,126631721,
018500,동원모빌리티,KOSPI,,,67560878185,46754933,
018670,SK가스,KOSPI,,,1976421594000,9257244,
018880,한온시스템,KOSPI,,,3622706808560,1026262552,
019170,신풍제약,KOSPI,,,426686769080,52418522,
019175,신풍제약우,KOSPI,,,24392567500,1991230,
019180,티에이치엔,KOSPI,,,108000000000,18000000,
019490,엑시큐어하이트론,KOSPI,,,41349858070,76432270,
019680,대교,KOSPI,,,78536475200,80467700,
019685,대교우B,KOSPI,,,13987432800,19426990,
020000,한섬,KOSPI,,,350289772140,21476994,
020120,키다리스튜디오,KOSPI,,,134726789410,37063766,
020150,롯데에너지머티리얼즈,KOSPI,,,1636420718750,52365463,
020560,아시아나항공,KOSPI,,,1489312840530,205990711,
020760,일진디스플,KOSPI,,,55503470462,61533781,
021050,서원,KOSPI,,,47047318690,47474590,
021240,코웨이,KOSPI,,,6567217132800,70767426,
021820,세원정공,KOSPI,,,104900000000,10000000,
022100,포스코DX,KOSPI,,,3169924099650,152034729,
023000,삼원강재,KOSPI,,,88222702320,39739956,
023150,MH에탄올,KOSPI,,,29919922930,7378526,
023350,한국종합기술,KOSPI,,,42212250000,10950000,
023450,동남합성,KOSPI,,,100800000000,3500000,
023530,롯데쇼핑,KOSPI,,,3233404696500,28288755,
023590,다우기술,KOSPI,,,1688205168000,43287312,
023800,인지컨트롤스,KOSPI,,,83630652130,15809197,
023810,인팩,KOSPI,,,50200000000,10000000,
023960,에쓰씨엔지니어링,KOSPI,,,37275255500,38035975,
024070,WISCOM,KOSPI,,,29166211514,15326438,
024090,디씨엠,KOSPI,,,126654000000,11400000,
024110,기업은행,KOSPI,,,16108002553800,797425869,
024720,콜마홀딩스,KOSPI,,,325128535320,34296259,
024890,대원화성,KOSPI,,,23883257850,8249830,
024900,디와이덕양,KOSPI,,,55914070660,32564980,
025000,KPX케미칼,KOSPI,,,216527160050,4378709,
025530,SJM홀딩스,KOSPI,,,52343698040,14934008,
025540,한국단자,KOSPI,,,640279500000,10115000,
025560,미래산업,KOSPI,,,174106317600,25454140,
025620,차AI헬스케어,KOSPI,,,85740712830,18203973,
025750,한솔홈데코,KOSPI,,,30679207216,16113029,
025820,이구산업,KOSPI,,,147980850000,33442000,
025860,남해화학,KOSPI,,,283169405100,49678843,
025890,한국주강,KOSPI,,,26802801480,11144616,
026890,스틱인베스트먼트,KOSPI,,,308228154150,38770837,
026940,부국철강,KOSPI,,,38840000000,20000000,
026960,동서,KOSPI,,,2512440000000,99700000,
027410,BGF,KOSPI,,,383824331910,95716791,
027740,마니커,KOSPI,,,36201399960,31755614,
027970,한국제지,KOSPI,,,101920785920,190150720,
028050,삼성E&A,KOSPI,,,9623600000000,196000000,
028100,동아지질,KOSPI,,,239270400740,13389502,
028260,삼성물산,KOSPI,,,56353234397500,162167581,
028670,팬오션,KOSPI,,,3132577340320,534569512,
029460,케이씨,KOSPI,,,351004039750,11020535,
029530,신도리코,KOSPI,,,396401743200,9715729,
029780,삼성카드,KOSPI,,,5393231376050,115858891,
030000,제일기획,KOSPI,,,2151270907500,115041225,
030190,NICE평가정보,KOSPI,,,845969527720,58911527,
030200,KT,KOSPI,,,13231138462500,252021685,
030210,다올투자증권,KOSPI,,,216234426300,60911106,
030610,교보증권,KOSPI,,,1115697388190,113962961,
030720,동원수산,KOSPI,,,28807052950,4653805,
031210,서울보증보험,KOSPI,,,2998837634100,69821598,
031430,신세계인터내셔날,KOSPI,,,385895580000,34986000,
031440,신세계푸드,KOSPI,,,147735112000,3872480,
031820,아이티센씨티에스,KOSPI,,,69362486580,12105146,
032350,롯데관광개발,KOSPI,,,979028624240,79725458,
032560,황금에스티,KOSPI,,,90780000000,17000000,
032640,LG유플러스,KOSPI,,,6332461761440,424427732,
032830,삼성생명,KOSPI,,,58800000000000,200000000,
033240,자화전자,KOSPI,,,579027453600,21605502,
033250,체시스,KOSPI,,,30080000000,6400000,
033270,유나이티드제약,KOSPI,,,282893579500,15910775,
033530,SJG세종,KOSPI,,,189460744410,27820961,
033780,KT&G,KOSPI,,,18270640256000,103810456,
033920,무학,KOSPI,,,213750000000,28500000,
034020,두산에너빌리티,KOSPI,,,49323208242000,640561146,
034120,SBS,KOSPI,,,213153724620,18551238,
034220,LG디스플레이,KOSPI,,,4900000000000,500000000,
034230,파라다이스,KOSPI,,,905915355960,92629382,
034310,NICE,KOSPI,,,470124038030,36757157,
034590,인천도시가스,KOSPI,,,115493505600,4374754,
034730,SK,KOSPI,,,40746519086000,72502703,
034830,한국토지신탁,KOSPI,,,281777980680,252489230,
035000,HS애드,KOSPI,,,106322144640,16207644,
035150,백산,KOSPI,,,198897054740,19771079,
035250,강원랜드,KOSPI,,,3033676290000,213940500,
035420,NAVER,KOSPI,,,35940231418000,156944242,
035510,신세계 I&C,KOSPI,,,182031318000,13980900,
035720,카카오,KOSPI,,,16899727820500,442981070,
036420,콘텐트리중앙,KOSPI,,,33554940536,19262308,
036460,한국가스공사,KOSPI,,,3134026350000,92313000,
036530,SNT홀딩스,KOSPI,,,790738471000,16303886,
036570,NC,KOSPI,,,5062845170000,21544022,
036580,팜스코,KOSPI,,,92554416360,36727943,
037270,YG PLUS,KOSPI,,,216454574000,63663110,
037560,LG헬로비전,KOSPI,,,132124351690,77446865,
037710,광주신세계,KOSPI,,,298985142400,7627172,
039130,하나투어,KOSPI,,,487932858000,15489932,
039490,키움증권,KOSPI,,,7671782430000,26228316,
039570,HDC랩스,KOSPI,,,194941583510,25957601,
041650,상신브레이크,KOSPI,,,48310762500,21471450,
042660,한화오션,KOSPI,,,28159390908600,306413394,
042700,한미반도체,KOSPI,,,19920249800000,95312200,
044380,주연테크,KOSPI,,,10059126480,12896316,
044450,KSS해운,KOSPI,,,231782235200,23085880,
044820,코스맥스비티아이,KOSPI,,,210325869900,9603921,
047040,대우건설,KOSPI,,,6669030964740,410907638,
047050,포스코인터내셔널,KOSPI,,,9570199667200,175922788,
047400,유니온머티리얼,KOSPI,,,38220000000,42000000,
047810,한국항공우주,KOSPI,,,14280103175500,97475107,
049800,우진플라임,KOSPI,,,35720000000,20000000,
051600,한전KPS,KOSPI,,,2097000000000,45000000,
051630,진양화학,KOSPI,,,21433200000,21200000,
051900,LG생활건강,KOSPI,,,4380340477500,14975523,
051905,LG생활건강우,KOSPI,,,230378864100,2096259,
051910,LG화학,KOSPI,,,18036343636500,70592343,
051915,LG화학우,KOSPI,,,938033600000,7688800,
052690,한전기술,KOSPI,,,3917550000000,38220000,
053210,스카이라이프,KOSPI,,,196982648475,47522955,
053690,한미글로벌,KOSPI,,,200851891500,10957550,
055490,테이팩스,KOSPI,,,62896581000,4786650,
055550,신한지주,KOSPI,,,48635044760400,469450239,
058430,포스코스틸리온,KOSPI,,,278700000000,60000000,
058650,세아홀딩스,KOSPI,,,512462108800,4242236,
058730,다스코,KOSPI,,,65209028220,20251251,
058850,KTcs,KOSPI,,,92331923500,41404450,
058860,KTis,KOSPI,,,87875050000,34802000,
060980,HL홀딩스,KOSPI,,,355436860050,9078847,
062040,산일전기,KOSPI,,,5118970120000,30615850,
063160,종근당바이오,KOSPI,,,74225065860,5485962,
064350,현대로템,KOSPI,,,16120316676100,109142293,
064400,LG씨엔에스,KOSPI,,,7101739988400,96885948,
064960,SNT모티브,KOSPI,,,721895398400,26540272,
066570,LG전자,KOSPI,,,29237792521000,162884638,
066575,LG전자우,KOSPI,,,1097885006100,17181299,
066970,엘앤에프,KOSPI,,,3246524148000,40683260,
067830,세이브존I&C,KOSPI,,,94394058500,41040895,
068270,셀트리온,KOSPI,,,44254970251800,232553706,
068290,삼성출판사,KOSPI,,,62100000000,10000000,
069260,TKG휴켐스,KOSPI,,,624216038760,40878588,
069460,대호에이엘,KOSPI,,,46322277400,17414390,
069620,대웅제약,KOSPI,,,1442528587500,11586575,
069640,한세엠케이,KOSPI,,,31581653893,21735481,
069730,DSR제강,KOSPI,,,81792000000,14400000,
069960,현대백화점,KOSPI,,,2374296811200,21564912,
070960,모나용평,KOSPI,,,103245999285,48133333,
071050,한국금융지주,KOSPI,,,11674595324000,55725992,
071055,한국금융지주우,KOSPI,,,890454152000,5858251,
071090,하이스틸,KOSPI,,,62391645390,20191471,
071320,지역난방공사,KOSPI,,,744513239200,11578744,
071840,롯데하이마트,KOSPI,,,151089356800,23607712,
071950,코아스,KOSPI,,,30364309500,14459195,
071970,HD현대마린엔진,KOSPI,,,2008152504000,33921495,
072130,유엔젤,KOSPI,,,62334679140,12695454,
072710,농심홀딩스,KOSPI,,,409516857000,4637790,
073240,금호타이어,KOSPI,,,2119980918060,287260287,
074610,이엔플러스,KOSPI,,,44815400070,8770137,
075180,새론오토모티브,KOSPI,,,56832000000,19200000,
075580,세진중공업,KOSPI,,,637282401760,56849456,
077500,유니퀘스트,KOSPI,,,117072552840,21600102,
077970,STX엔진,KOSPI,,,1128160570300,40148063,
078000,텔코웨어,KOSPI,,,119012191760,9240077,
078520,에이블씨엔씨,KOSPI,,,292139028030,26014161,
078930,GS,KOSPI,,,8825072025000,92895495,
078935,GS우,KOSPI,,,103577143200,1779676,
079160,CJ CGV,KOSPI,,,851094543440,165582596,
079430,현대리바트,KOSPI,,,120081785940,20114202,
079550,LIG디펜스앤에어로스페이스,KOSPI,,,17556000000000,22000000,
079900,전진건설로봇,KOSPI,,,506361311500,14592545,
079980,휴비스,KOSPI,,,68586000000,34500000,
081000,일진다이아,KOSPI,,,124134001500,14202975,
081660,미스토홀딩스,KOSPI,,,2338695552000,53091840,
082640,동양생명,KOSPI,,,1287516293250,156062581,
082740,한화엔진,KOSPI,,,3842740889100,83447142,
083420,그린케미칼,KOSPI,,,119760000000,24000000,
084010,대한제강,KOSPI,,,284253098920,34371596,
084670,동양고속,KOSPI,,,70507105150,2895569,
084680,이월드,KOSPI,,,77284375185,141806193,
084690,대상홀딩스,KOSPI,,,277025915700,36212538,
084695,대상홀딩스우,KOSPI,,,10285807320,913482,
084870,TBH글로벌,KOSPI,,,41734842240,20458256,
085310,엔케이,KOSPI,,,66540123780,7418074,
085620,미래에셋생명,KOSPI,,,2275079400000,135180000,
086280,현대글로비스,KOSPI,,,15412500000000,75000000,
086790,하나금융지주,KOSPI,,,35283692392800,274367748,
088260,이리츠코크렙,KOSPI,,,178939991750,63341590,
088350,한화생명,KOSPI,,,3782448150000,868530000,
088790,진도,KOSPI,,,28131901440,12447744,
088980,맥쿼리인프라,KOSPI,,,4774852270210,478921993,
089470,HDC현대EP,KOSPI,,,132385000000,31900000,
089590,제주항공,KOSPI,,,352804309375,80640985,
089860,롯데렌탈,KOSPI,,,1430589887200,36309388,
090080,평화산업,KOSPI,,,55396379331,54902259,
090350,노루페인트,KOSPI,,,153200000000,20000000,
090355,노루페인트우,KOSPI,,,4992498280,463126,
090370,메타랩스,KOSPI,,,30007853211,27304689,
090430,아모레퍼시픽,KOSPI,,,7680099256700,58492759,
090435,아모레퍼시픽우,KOSPI,,,472462892500,10557830,
090460,비에이치,KOSPI,,,495222493220,33711538,
091810,트리니티항공,KOSPI,,,324186841465,510530459,
092200,디아이씨,KOSPI,,,211164929670,38888569,
092220,KEC,KOSPI,,,109215148160,40152628,
092230,KPX홀딩스,KOSPI,,,363319556000,4224646,
092440,기신정기,KOSPI,,,54720800000,29200000,
092780,DYP,KOSPI,,,43126706500,13168460,
092790,넥스틸,KOSPI,,,314624200000,26002000,
093050,LF,KOSPI,,,635970000000,29240000,
093240,형지엘리트,KOSPI,,,26888933442,61390259,
093370,후성,KOSPI,,,1097222025900,107255330,
094280,효성ITX,KOSPI,,,140200966000,11558200,
094800,맵스리얼티,KOSPI,,,580214568750,92834331,
095570,AJ네트웍스,KOSPI,,,188477741235,45252759,
095720,웅진씽크빅,KOSPI,,,69329043700,56827085,
096760,JW홀딩스,KOSPI,,,281654029020,73924942,
096770,SK이노베이션,KOSPI,,,18460564449600,169052788,
096775,SK이노베이션우,KOSPI,,,76029143400,1248426,
097230,HJ중공업,KOSPI,,,1553079916800,90295344,
097520,엠씨넥스,KOSPI,,,338459175000,17401500,
097950,CJ제일제당,KOSPI,,,2973201735000,15054186,
097955,CJ제일제당 우,KOSPI,,,167654787900,1327433,
100090,SK오션플랜트,KOSPI,,,863447742780,62478129,
100220,비상교육,KOSPI,,,64788753885,12996741,
100250,진양홀딩스,KOSPI,,,189144000000,63900000,
100840,SNT에너지,KOSPI,,,588368276350,20680783,
101140,인바이오젠,KOSPI,,,52531249680,10044216,
101530,해태제과식품,KOSPI,,,161307193880,29116822,
102260,동성케미컬,KOSPI,,,187984182610,50669591,
102460,이연제약,KOSPI,,,185124637560,18586811,
103140,풍산,KOSPI,,,2261559234600,28024278,
103590,일진전기,KOSPI,,,2913577329000,47685390,
104700,한국철강,KOSPI,,,348826500000,36450000,
105560,KB금융,KOSPI,,,60545196193800,354687734,
105630,한세실업,KOSPI,,,368400000000,40000000,
105840,우진,KOSPI,,,299531446100,20197670,
107590,미원홀딩스,KOSPI,,,121800000000,2320000,
108320,LX세미콘,KOSPI,,,576569435000,16264300,
108670,LX하우시스,KOSPI,,,304004013000,8967670,
108675,LX하우시스우,KOSPI,,,17487670200,1032330,
109070,주성코퍼레이션,KOSPI,,,74884906140,52810230,
111110,호전실업,KOSPI,,,60198240000,9066000,
111380,동인기연,KOSPI,,,77457920000,6128000,
111770,영원무역,KOSPI,,,3908271477600,44311468,
112610,씨에스윈드,KOSPI,,,1729027523000,42171403,
114090,GKL,KOSPI,,,573402060900,61855670,
117580,대성에너지,KOSPI,,,183975000000,27500000,
118000,메타케어,KOSPI,,,29334194050,22055785,
119650,KC코트렐,KOSPI,,,100782913662,109785309,
120030,조선선재,KOSPI,,,106523039700,1257651,
120110,코오롱인더,KOSPI,,,1611096521600,29946032,
120115,코오롱인더우,KOSPI,,,66982212000,2767860,
122900,아이마켓코리아,KOSPI,,,246370550800,33428840,
123690,한국화장품,KOSPI,,,99300240000,16068000,
123700,SJM,KOSPI,,,53290726670,15604898,
123890,한국자산신탁,KOSPI,,,282683769060,122373926,
126560,현대퓨처넷,KOSPI,,,349443328000,109201040,
126720,수산인더스트리,KOSPI,,,322149300000,14286000,
128820,대성산업,KOSPI,,,188631943260,45235478,
128940,한미약품,KOSPI,,,4868176580000,12810991,
129260,인터지스,KOSPI,,,56996926584,29747874,
130660,한전산업,KOSPI,,,374574000000,32600000,
133820,화인베스틸,KOSPI,,,35667036422,37114502,
134380,미원화학,KOSPI,,,227844164800,21992680,
134790,시디즈,KOSPI,,,39000000000,2000000,
136490,선진,KOSPI,,,240174000400,23779604,
137310,에스디바이오센서,KOSPI,,,772794252800,120749102,
138040,메리츠금융지주,KOSPI,,,20148611669200,167347273,
138930,BNK금융지주,KOSPI,,,4636285873020,310327033,
139130,iM금융지주,KOSPI,,,2738103324320,158363408,
139480,이마트,KOSPI,,,2199386774300,27595819,
139990,아주스틸,KOSPI,,,86230796150,38755414,
143210,핸즈코퍼레이션,KOSPI,,,33571739817,27999783,
145210,다이나믹디자인,KOSPI,,,9461011840,4223666,
145270,케이탑리츠,KOSPI,,,39361773906,48060774,
145720,덴티움,KOSPI,,,350561169150,8623891,
145990,삼양사,KOSPI,,,467199239700,10313449,
145995,삼양사우,KOSPI,,,12193806500,370070,
155660,DSR,KOSPI,,,73040000000,16000000,
161000,애경케미칼,KOSPI,,,432973510100,48648709,
161390,한국타이어앤테크놀로지,KOSPI,,,8386342171300,123875069,
161890,한국콜마,KOSPI,,,2414799377100,23605077,
163560,동일고무벨트,KOSPI,,,80759000000,13900000,
170900,동아에스티,KOSPI,,,361877173200,9727881,
175330,JB금융지주,KOSPI,,,5185306707200,186521824,
178920,PI첨단소재,KOSPI,,,552967843260,29366322,
180640,한진칼,KOSPI,,,8178379177500,66762279,
181710,NHN,KOSPI,,,1401834349200,32753139,
183190,아세아시멘트,KOSPI,,,330640319680,35978272,
185750,종근당,KOSPI,,,931687650000,13802780,
192080,더블유게임즈,KOSPI,,,1289464201200,21173468,
192400,쿠쿠홀딩스,KOSPI,,,933507356250,35562185,
192650,드림텍,KOSPI,,,301432242675,65886829,
192820,코스맥스,KOSPI,,,2213154255000,11349509,
